Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
294,Fuzzed,Tue Sep 05 14:51:28 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,675,751,0,130,11358,,Reflected,"[9, f]"
295,Fuzzed,Tue Sep 05 14:51:28 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,626,751,0,130,11358,,Reflected,"[9, g]"
297,Fuzzed,Tue Sep 05 14:51:28 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,657,751,0,130,11358,,Reflected,"[9, i]"
298,Fuzzed,Tue Sep 05 14:51:28 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,671,751,0,130,11358,,Reflected,"[9, j]"
296,Fuzzed,Tue Sep 05 14:51:28 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,797,751,0,130,11358,,Reflected,"[9, h]"
299,Fuzzed,Tue Sep 05 14:51:28 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,687,751,0,130,11358,,Reflected,"[9, k]"
300,Fuzzed,Tue Sep 05 14:51:28 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,758,751,0,130,11358,,Reflected,"[9, l]"
301,Fuzzed,Tue Sep 05 14:51:28 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,655,751,0,130,11358,,Reflected,"[9, m]"
255,Fuzzed,Tue Sep 05 14:51:23 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,5777,751,0,130,11358,,Reflected,"[8, c]"
302,Fuzzed,Tue Sep 05 14:51:28 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,648,751,0,130,11358,,Reflected,"[9, n]"
303,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,662,751,0,130,11358,,Reflected,"[9, o]"
304,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,615,751,0,130,11358,,Reflected,"[9, p]"
305,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,650,751,0,130,11358,,Reflected,"[9, q]"
306,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,661,751,0,130,11358,,Reflected,"[9, r]"
307,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,675,751,0,130,11358,,Reflected,"[9, s]"
310,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,749,751,0,130,11358,,Reflected,"[9, v]"
309,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,785,751,0,130,11358,,Reflected,"[9, u]"
311,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,641,751,0,130,11358,,Reflected,"[9, w]"
312,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,655,751,0,130,11358,,Reflected,"[9, x]"
313,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,645,751,0,130,11358,,Reflected,"[9, y]"
314,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,645,751,0,130,11358,,Reflected,"[9, z]"
315,Fuzzed,Tue Sep 05 14:51:30 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,637,751,0,130,11358,,Reflected,"[9, 0]"
316,Fuzzed,Tue Sep 05 14:51:30 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,645,751,0,130,11358,,Reflected,"[9, 1]"
319,Fuzzed,Tue Sep 05 14:51:30 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,671,751,0,130,11358,,Reflected,"[9, 4]"
320,Fuzzed,Tue Sep 05 14:51:30 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,651,751,0,130,11358,,Reflected,"[9, 5]"
318,Fuzzed,Tue Sep 05 14:51:30 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,785,751,0,130,11358,,Reflected,"[9, 3]"
317,Fuzzed,Tue Sep 05 14:51:30 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,787,751,0,130,11358,,Reflected,"[9, 2]"
321,Fuzzed,Tue Sep 05 14:51:30 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,659,751,0,130,11358,,Reflected,"[9, 6]"
322,Fuzzed,Tue Sep 05 14:51:30 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,689,751,0,130,11358,,Reflected,"[9, 7]"
323,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,625,751,0,130,11358,,Reflected,"[9, 8]"
324,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,658,751,0,130,11358,,Reflected,"[9, 9]"
327,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,623,752,0,130,11358,,Reflected,"[10, c]"
326,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,642,752,0,130,11358,,Reflected,"[10, b]"
325,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,672,752,0,130,11358,,Reflected,"[10, a]"
328,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,669,752,0,130,11358,,Reflected,"[10, d]"
329,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,622,752,0,130,11358,,Reflected,"[10, e]"
330,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,600,752,0,130,11358,,Reflected,"[10, f]"
331,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,648,752,0,130,11358,,Reflected,"[10, g]"
333,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,645,752,0,130,11358,,Reflected,"[10, i]"
332,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,710,752,0,130,11358,,Reflected,"[10, h]"
335,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,647,752,0,130,11358,,Reflected,"[10, k]"
337,Fuzzed,Tue Sep 05 14:51:32 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,641,752,0,130,11358,,Reflected,"[10, m]"
336,Fuzzed,Tue Sep 05 14:51:32 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,765,752,0,130,11358,,Reflected,"[10, l]"
338,Fuzzed,Tue Sep 05 14:51:32 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,658,752,0,130,11358,,Reflected,"[10, n]"
339,Fuzzed,Tue Sep 05 14:51:32 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,638,752,0,130,11358,,Reflected,"[10, o]"
341,Fuzzed,Tue Sep 05 14:51:32 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,623,752,0,130,11358,,Reflected,"[10, q]"
340,Fuzzed,Tue Sep 05 14:51:32 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,673,752,0,130,11358,,Reflected,"[10, p]"
343,Fuzzed,Tue Sep 05 14:51:32 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,647,752,0,130,11358,,Reflected,"[10, s]"
342,Fuzzed,Tue Sep 05 14:51:32 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,661,752,0,130,11358,,Reflected,"[10, r]"
344,Fuzzed,Tue Sep 05 14:51:33 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,653,752,0,130,11358,,Reflected,"[10, t]"
346,Fuzzed,Tue Sep 05 14:51:33 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,639,752,0,130,11358,,Reflected,"[10, v]"
345,Fuzzed,Tue Sep 05 14:51:33 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,683,752,0,130,11358,,Reflected,"[10, u]"
347,Fuzzed,Tue Sep 05 14:51:33 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,653,752,0,130,11358,,Reflected,"[10, w]"
348,Fuzzed,Tue Sep 05 14:51:33 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,735,752,0,130,11358,,Reflected,"[10, x]"
349,Fuzzed,Tue Sep 05 14:51:33 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,738,752,0,130,11358,,Reflected,"[10, y]"
351,Fuzzed,Tue Sep 05 14:51:33 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,651,752,0,130,11358,,Reflected,"[10, 0]"
352,Fuzzed,Tue Sep 05 14:51:33 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,637,752,0,130,11358,,Reflected,"[10, 1]"
350,Fuzzed,Tue Sep 05 14:51:33 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,794,752,0,130,11358,,Reflected,"[10, z]"
353,Fuzzed,Tue Sep 05 14:51:33 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,746,752,0,130,11358,,Reflected,"[10, 2]"
355,Fuzzed,Tue Sep 05 14:51:34 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,640,752,0,130,11358,,Reflected,"[10, 4]"
354,Fuzzed,Tue Sep 05 14:51:34 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,796,752,0,130,11358,,Reflected,"[10, 3]"
308,Fuzzed,Tue Sep 05 14:51:29 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,5627,751,0,130,11358,,Reflected,"[9, t]"
357,Fuzzed,Tue Sep 05 14:51:34 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,749,752,0,130,11358,,Reflected,"[10, 6]"
359,Fuzzed,Tue Sep 05 14:51:34 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,641,752,0,130,11358,,Reflected,"[10, 8]"
358,Fuzzed,Tue Sep 05 14:51:34 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,684,752,0,130,11358,,Reflected,"[10, 7]"
356,Fuzzed,Tue Sep 05 14:51:34 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,850,752,0,130,11358,,Reflected,"[10, 5]"
360,Fuzzed,Tue Sep 05 14:51:34 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,725,752,0,130,11358,,Reflected,"[10, 9]"
362,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,626,752,0,130,11358,,Reflected,"[11, b]"
361,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,775,752,0,130,11358,,Reflected,"[11, a]"
363,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,656,752,0,130,11358,,Reflected,"[11, c]"
364,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,654,752,0,130,11358,,Reflected,"[11, d]"
366,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,654,752,0,130,11358,,Reflected,"[11, f]"
365,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,783,752,0,130,11358,,Reflected,"[11, e]"
367,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,657,752,0,130,11358,,Reflected,"[11, g]"
368,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,634,752,0,130,11358,,Reflected,"[11, h]"
369,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,657,752,0,130,11358,,Reflected,"[11, i]"
371,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,629,752,0,130,11358,,Reflected,"[11, k]"
370,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,660,752,0,130,11358,,Reflected,"[11, j]"
373,Fuzzed,Tue Sep 05 14:51:36 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,641,752,0,130,11358,,Reflected,"[11, m]"
372,Fuzzed,Tue Sep 05 14:51:35 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,733,752,0,130,11358,,Reflected,"[11, l]"
374,Fuzzed,Tue Sep 05 14:51:36 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,633,752,0,130,11358,,Reflected,"[11, n]"
375,Fuzzed,Tue Sep 05 14:51:36 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,641,752,0,130,11358,,Reflected,"[11, o]"
376,Fuzzed,Tue Sep 05 14:51:36 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,640,752,0,130,11358,,Reflected,"[11, p]"
378,Fuzzed,Tue Sep 05 14:51:36 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,626,752,0,130,11358,,Reflected,"[11, r]"
377,Fuzzed,Tue Sep 05 14:51:36 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,795,752,0,130,11358,,Reflected,"[11, q]"
380,Fuzzed,Tue Sep 05 14:51:36 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,776,752,0,130,11358,,Reflected,"[11, t]"
334,Fuzzed,Tue Sep 05 14:51:31 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,5751,752,0,130,11358,,Reflected,"[10, j]"
381,Fuzzed,Tue Sep 05 14:51:36 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,691,752,0,130,11358,,Reflected,"[11, u]"
382,Fuzzed,Tue Sep 05 14:51:37 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,636,752,0,130,11358,,Reflected,"[11, v]"
383,Fuzzed,Tue Sep 05 14:51:37 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,657,752,0,130,11358,,Reflected,"[11, w]"
384,Fuzzed,Tue Sep 05 14:51:37 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,660,752,0,130,11358,,Reflected,"[11, x]"
385,Fuzzed,Tue Sep 05 14:51:37 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,639,752,0,130,11358,,Reflected,"[11, y]"
387,Fuzzed,Tue Sep 05 14:51:37 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,621,752,0,130,11358,,Reflected,"[11, 0]"
386,Fuzzed,Tue Sep 05 14:51:37 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,765,752,0,130,11358,,Reflected,"[11, z]"
389,Fuzzed,Tue Sep 05 14:51:37 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,647,752,0,130,11358,,Reflected,"[11, 2]"
388,Fuzzed,Tue Sep 05 14:51:37 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,691,752,0,130,11358,,Reflected,"[11, 1]"
390,Fuzzed,Tue Sep 05 14:51:37 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,680,752,0,130,11358,,Reflected,"[11, 3]"
391,Fuzzed,Tue Sep 05 14:51:37 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,661,752,0,130,11358,,Reflected,"[11, 4]"
392,Fuzzed,Tue Sep 05 14:51:37 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,709,752,0,130,11358,,Reflected,"[11, 5]"
393,Fuzzed,Tue Sep 05 14:51:38 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,667,752,0,130,11358,,Reflected,"[11, 6]"
394,Fuzzed,Tue Sep 05 14:51:38 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,675,752,0,130,11358,,Reflected,"[11, 7]"
395,Fuzzed,Tue Sep 05 14:51:38 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,671,752,0,130,11358,,Reflected,"[11, 8]"
396,Fuzzed,Tue Sep 05 14:51:38 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,675,752,0,130,11358,,Reflected,"[11, 9]"
398,Fuzzed,Tue Sep 05 14:51:38 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,648,752,0,130,11358,,Reflected,"[12, b]"
399,Fuzzed,Tue Sep 05 14:51:38 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,659,752,0,130,11358,,Reflected,"[12, c]"
397,Fuzzed,Tue Sep 05 14:51:38 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,841,752,0,130,11358,,Reflected,"[12, a]"
401,Fuzzed,Tue Sep 05 14:51:38 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,637,752,0,130,11358,,Reflected,"[12, e]"
404,Fuzzed,Tue Sep 05 14:51:39 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,625,752,0,130,11358,,Reflected,"[12, h]"
403,Fuzzed,Tue Sep 05 14:51:39 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,778,752,0,130,11358,,Reflected,"[12, g]"
402,Fuzzed,Tue Sep 05 14:51:39 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,805,752,0,130,11358,,Reflected,"[12, f]"
406,Fuzzed,Tue Sep 05 14:51:39 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,643,752,0,130,11358,,Reflected,"[12, j]"
405,Fuzzed,Tue Sep 05 14:51:39 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,768,752,0,130,11358,,Reflected,"[12, i]"
407,Fuzzed,Tue Sep 05 14:51:39 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,624,752,0,130,11358,,Reflected,"[12, k]"
400,Fuzzed,Tue Sep 05 14:51:38 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,1511,752,0,130,11358,,Reflected,"[12, d]"
408,Fuzzed,Tue Sep 05 14:51:39 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,661,752,0,130,11358,,Reflected,"[12, l]"
410,Fuzzed,Tue Sep 05 14:51:39 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,619,752,0,130,11358,,Reflected,"[12, n]"
409,Fuzzed,Tue Sep 05 14:51:39 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,752,752,0,130,11358,,Reflected,"[12, m]"
411,Fuzzed,Tue Sep 05 14:51:40 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,610,752,0,130,11358,,Reflected,"[12, o]"
412,Fuzzed,Tue Sep 05 14:51:40 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,713,752,0,130,11358,,Reflected,"[12, p]"
413,Fuzzed,Tue Sep 05 14:51:40 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,677,752,0,130,11358,,Reflected,"[12, q]"
414,Fuzzed,Tue Sep 05 14:51:40 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,670,752,0,130,11358,,Reflected,"[12, r]"
415,Fuzzed,Tue Sep 05 14:51:40 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,636,752,0,130,11358,,Reflected,"[12, s]"
418,Fuzzed,Tue Sep 05 14:51:40 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,637,752,0,130,11358,,Reflected,"[12, v]"
417,Fuzzed,Tue Sep 05 14:51:40 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,644,752,0,130,11358,,Reflected,"[12, u]"
420,Fuzzed,Tue Sep 05 14:51:40 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,751,752,0,130,11358,,Reflected,"[12, x]"
419,Fuzzed,Tue Sep 05 14:51:40 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,819,752,0,130,11358,,Reflected,"[12, w]"
422,Fuzzed,Tue Sep 05 14:51:41 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,760,752,0,130,11358,,Reflected,"[12, z]"
421,Fuzzed,Tue Sep 05 14:51:41 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,767,752,0,130,11358,,Reflected,"[12, y]"
423,Fuzzed,Tue Sep 05 14:51:41 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,677,752,0,130,11358,,Reflected,"[12, 0]"
424,Fuzzed,Tue Sep 05 14:51:41 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,728,752,0,130,11358,,Reflected,"[12, 1]"
425,Fuzzed,Tue Sep 05 14:51:41 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,611,752,0,130,11358,,Reflected,"[12, 2]"
379,Fuzzed,Tue Sep 05 14:51:36 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,5658,752,0,130,11358,,Reflected,"[11, s]"
426,Fuzzed,Tue Sep 05 14:51:41 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,781,752,0,130,11358,,Reflected,"[12, 3]"
427,Fuzzed,Tue Sep 05 14:51:41 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,612,752,0,130,11358,,Reflected,"[12, 4]"
428,Fuzzed,Tue Sep 05 14:51:41 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,649,752,0,130,11358,,Reflected,"[12, 5]"
430,Fuzzed,Tue Sep 05 14:51:42 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,615,752,0,130,11358,,Reflected,"[12, 7]"
429,Fuzzed,Tue Sep 05 14:51:41 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,732,752,0,130,11358,,Reflected,"[12, 6]"
431,Fuzzed,Tue Sep 05 14:51:42 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,803,752,0,130,11358,,Reflected,"[12, 8]"
433,Fuzzed,Tue Sep 05 14:51:42 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,638,752,0,130,11358,,Reflected,"[13, a]"
434,Fuzzed,Tue Sep 05 14:51:42 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,636,752,0,130,11358,,Reflected,"[13, b]"
432,Fuzzed,Tue Sep 05 14:51:42 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,762,752,0,130,11358,,Reflected,"[12, 9]"
435,Fuzzed,Tue Sep 05 14:51:42 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,643,752,0,130,11358,,Reflected,"[13, c]"
436,Fuzzed,Tue Sep 05 14:51:42 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,644,752,0,130,11358,,Reflected,"[13, d]"
437,Fuzzed,Tue Sep 05 14:51:42 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,677,752,0,130,11358,,Reflected,"[13, e]"
438,Fuzzed,Tue Sep 05 14:51:43 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,617,752,0,130,11358,,Reflected,"[13, f]"
439,Fuzzed,Tue Sep 05 14:51:43 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,646,752,0,130,11358,,Reflected,"[13, g]"
440,Fuzzed,Tue Sep 05 14:51:43 IST 2023,GET,https://0aa300f0034d9eee83feab560063001a.web-security-academy.net/,200,OK,617,752,0,130,11358,,Reflected,"[13, h]"
